taxi_type,date,hour,rows,tip_rate,avg_tip,median_tip,tip_rate_next,avg_tip_next
yellow,2024-05-06,21,46,1.0,4.956956521739131,3.8899999999999997,1.0,5.011190476190476
yellow,2024-05-06,22,42,1.0,5.011190476190476,3.84,1.0,7.405789473684211
yellow,2024-05-07,0,12,1.0,6.303333333333334,5.365,1.0,2.9749999999999996
yellow,2024-05-07,1,4,1.0,2.9749999999999996,2.55,1.0,6.34
yellow,2024-05-07,2,2,1.0,6.34,6.34,0.8,2.7800000000000002
yellow,2024-05-07,3,5,0.8,2.7800000000000002,2.58,0.75,3.2125
yellow,2024-05-07,4,4,0.75,3.2125,1.625,0.7777777777777778,3.347777777777778
yellow,2024-05-07,5,9,0.7777777777777778,3.347777777777778,2.15,0.9230769230769231,2.7238461538461536
yellow,2024-05-07,6,13,0.9230769230769231,2.7238461538461536,2.8,0.972972972972973,4.917027027027027
yellow,2024-05-07,7,37,0.972972972972973,4.917027027027027,3.64,0.9318181818181818,4.648181818181818
yellow,2024-05-07,8,44,0.9318181818181818,4.648181818181818,3.09,0.9736842105263158,4.935
yellow,2024-05-07,9,38,0.9736842105263158,4.935,3.025,0.9166666666666666,4.2485
yellow,2024-05-07,10,60,0.9166666666666666,4.2485,3.5,0.9607843137254902,4.977254901960785
yellow,2024-05-07,11,51,0.9607843137254902,4.977254901960785,3.64,0.8947368421052632,4.3052631578947365
yellow,2024-05-07,12,38,0.8947368421052632,4.3052631578947365,3.7199999999999998,0.9454545454545454,4.744727272727272
yellow,2024-05-07,13,55,0.9454545454545454,4.744727272727272,3.92,0.9310344827586207,4.9993103448275855
yellow,2024-05-07,14,58,0.9310344827586207,4.9993103448275855,3.2750000000000004,0.9333333333333333,4.483866666666667
yellow,2024-05-07,15,75,0.9333333333333333,4.483866666666667,3.36,0.9701492537313433,4.51044776119403
yellow,2024-05-07,16,67,0.9701492537313433,4.51044776119403,3.6,0.9411764705882353,4.923823529411765
yellow,2024-05-07,17,68,0.9411764705882353,4.923823529411765,3.855,0.9714285714285714,4.386571428571429
yellow,2024-05-07,18,70,0.9714285714285714,4.386571428571429,3.9050000000000002,0.9166666666666666,4.5475
yellow,2024-05-07,19,60,0.9166666666666666,4.5475,3.475,0.9538461538461539,4.1038461538461535
yellow,2024-05-07,20,65,0.9538461538461539,4.1038461538461535,3.14,0.9848484848484849,4.080757575757575
yellow,2024-05-07,21,66,0.9848484848484849,4.080757575757575,3.49,0.9655172413793104,4.579827586206896
yellow,2024-05-07,22,58,0.9655172413793104,4.579827586206896,3.7,0.9545454545454546,5.157045454545455
yellow,2024-05-08,0,16,1.0,5.426875,4.27,0.5,3.25
yellow,2024-05-08,1,2,0.5,3.25,3.25,1.0,4.713333333333334
yellow,2024-05-08,2,3,1.0,4.713333333333334,5.38,0.6666666666666666,14.036666666666667
yellow,2024-05-08,3,3,0.6666666666666666,14.036666666666667,10.97,0.5,2.5
yellow,2024-05-08,4,2,0.5,2.5,2.5,0.8,9.154
yellow,2024-05-08,5,5,0.8,9.154,10.57,1.0,3.3575
yellow,2024-05-08,6,12,1.0,3.3575,2.375,0.925,3.6714999999999995
yellow,2024-05-08,7,40,0.925,3.6714999999999995,2.51,0.9767441860465116,4.1718604651162785
yellow,2024-05-08,8,43,0.9767441860465116,4.1718604651162785,2.94,0.9803921568627451,4.472352941176471
yellow,2024-05-08,9,51,0.9803921568627451,4.472352941176471,2.75,0.9803921568627451,4.60843137254902
yellow,2024-05-08,10,51,0.9803921568627451,4.60843137254902,3.22,0.8928571428571429,5.662857142857143
yellow,2024-05-08,11,56,0.8928571428571429,5.662857142857143,3.885,0.8536585365853658,3.947560975609756
yellow,2024-05-08,12,41,0.8536585365853658,3.947560975609756,3.22,0.9491525423728814,4.294406779661017
yellow,2024-05-08,13,59,0.9491525423728814,4.294406779661017,3.36,0.9710144927536232,5.15
yellow,2024-05-08,14,69,0.9710144927536232,5.15,4.06,1.0,4.8896
yellow,2024-05-08,15,50,1.0,4.8896,3.5,0.9852941176470589,5.092352941176471
yellow,2024-05-08,16,68,0.9852941176470589,5.092352941176471,4.0,0.9743589743589743,5.358461538461539
yellow,2024-05-08,17,78,0.9743589743589743,5.358461538461539,4.359999999999999,0.9759036144578314,4.389638554216867
yellow,2024-05-08,18,83,0.9759036144578314,4.389638554216867,3.72,0.9552238805970149,4.588208955223881
yellow,2024-05-08,19,67,0.9552238805970149,4.588208955223881,3.7,0.9482758620689655,4.251724137931034
yellow,2024-05-08,20,58,0.9482758620689655,4.251724137931034,3.3499999999999996,0.9518072289156626,3.8849397590361443
yellow,2024-05-08,21,83,0.9518072289156626,3.8849397590361443,3.25,1.0,5.053333333333333
yellow,2024-05-08,22,66,1.0,5.053333333333333,4.1,0.9743589743589743,3.753076923076923
yellow,2024-05-09,0,20,0.9,4.024,2.37,1.0,3.635
yellow,2024-05-09,1,4,1.0,3.635,3.7800000000000002,0.5,1.9
yellow,2024-05-09,2,4,0.5,1.9,0.5,0.6666666666666666,1.906666666666667
yellow,2024-05-09,3,6,0.6666666666666666,1.906666666666667,2.08,1.0,3.4
yellow,2024-05-09,4,1,1.0,3.4,3.4,0.75,2.19
yellow,2024-05-09,5,4,0.75,2.19,2.74,0.8571428571428571,5.448571428571428
yellow,2024-05-09,6,14,0.8571428571428571,5.448571428571428,2.17,0.9464285714285714,4.528035714285714
yellow,2024-05-09,7,56,0.9464285714285714,4.528035714285714,3.25,0.9629629629629629,4.388148148148148
yellow,2024-05-09,8,54,0.9629629629629629,4.388148148148148,3.175,0.9180327868852459,4.670983606557377
yellow,2024-05-09,9,61,0.9180327868852459,4.670983606557377,3.36,0.9622641509433962,4.396792452830189
yellow,2024-05-09,10,53,0.9622641509433962,4.396792452830189,3.22,0.9649122807017544,4.042280701754386
yellow,2024-05-09,11,57,0.9649122807017544,4.042280701754386,2.8,0.9428571428571428,4.351571428571429
yellow,2024-05-09,12,70,0.9428571428571428,4.351571428571429,3.185,0.9629629629629629,4.623888888888889
yellow,2024-05-09,13,54,0.9629629629629629,4.623888888888889,3.5,0.9827586206896551,4.4896551724137925
yellow,2024-05-09,14,58,0.9827586206896551,4.4896551724137925,3.6550000000000002,0.9846153846153847,4.598307692307692
yellow,2024-05-09,15,65,0.9846153846153847,4.598307692307692,3.6,0.9841269841269841,5.156190476190476
yellow,2024-05-09,16,63,0.9841269841269841,5.156190476190476,3.58,0.9390243902439024,5.068658536585366
yellow,2024-05-09,17,82,0.9390243902439024,5.068658536585366,3.9299999999999997,0.9801980198019802,4.452277227722773
yellow,2024-05-09,18,101,0.9801980198019802,4.452277227722773,3.76,0.9444444444444444,3.8942222222222225
yellow,2024-05-09,19,90,0.9444444444444444,3.8942222222222225,3.29,0.9733333333333334,4.420533333333333
yellow,2024-05-09,20,75,0.9733333333333334,4.420533333333333,3.72,0.9452054794520548,4.213013698630137
yellow,2024-05-09,21,73,0.9452054794520548,4.213013698630137,3.4,0.9886363636363636,4.639545454545455
yellow,2024-05-09,22,88,0.9886363636363636,4.639545454545455,3.42,1.0,4.023725490196078
yellow,2024-05-10,0,27,0.9629629629629629,5.180370370370371,3.28,0.9285714285714286,3.721428571428571
yellow,2024-05-10,1,14,0.9285714285714286,3.721428571428571,3.0,0.8888888888888888,5.334444444444444
yellow,2024-05-10,2,9,0.8888888888888888,5.334444444444444,3.75,0.75,4.63
yellow,2024-05-10,3,4,0.75,4.63,4.54,1.0,9.043333333333333
yellow,2024-05-10,4,3,1.0,9.043333333333333,11.0,1.0,9.71
yellow,2024-05-10,5,4,1.0,9.71,9.899999999999999,1.0,5.425333333333333
yellow,2024-05-10,6,15,1.0,5.425333333333333,2.5,0.9166666666666666,3.9494444444444445
yellow,2024-05-10,7,36,0.9166666666666666,3.9494444444444445,2.51,0.9423076923076923,4.201730769230769
yellow,2024-05-10,8,52,0.9423076923076923,4.201730769230769,3.0700000000000003,0.9,4.22475
yellow,2024-05-10,9,40,0.9,4.22475,3.18,0.8958333333333334,3.932916666666667
yellow,2024-05-10,10,48,0.8958333333333334,3.932916666666667,3.0,0.8958333333333334,4.383333333333334
yellow,2024-05-10,11,48,0.8958333333333334,4.383333333333334,3.43,0.9534883720930233,5.455348837209303
yellow,2024-05-10,12,43,0.9534883720930233,5.455348837209303,3.99,1.0,5.10516129032258
yellow,2024-05-10,13,62,1.0,5.10516129032258,3.21,0.9622641509433962,4.640566037735849
yellow,2024-05-10,14,53,0.9622641509433962,4.640566037735849,3.08,1.0,5.877692307692308
yellow,2024-05-10,15,91,1.0,5.877692307692308,4.02,0.9393939393939394,4.480909090909091
yellow,2024-05-10,16,66,0.9393939393939394,4.480909090909091,3.9299999999999997,0.9358974358974359,4.8905128205128205
yellow,2024-05-10,17,78,0.9358974358974359,4.8905128205128205,3.4699999999999998,0.9761904761904762,4.159880952380952
yellow,2024-05-10,18,84,0.9761904761904762,4.159880952380952,3.23,0.9354838709677419,3.775483870967742
yellow,2024-05-10,19,62,0.9354838709677419,3.775483870967742,3.37,0.9516129032258065,4.282258064516129
yellow,2024-05-10,20,62,0.9516129032258065,4.282258064516129,3.0,0.9701492537313433,4.535820895522388
yellow,2024-05-10,21,67,0.9701492537313433,4.535820895522388,3.4,0.9305555555555556,4.615833333333333
yellow,2024-05-10,22,72,0.9305555555555556,4.615833333333333,3.935,0.9791666666666666,5.03375
yellow,2024-05-11,0,47,0.9361702127659575,3.642340425531915,3.0,0.96875,3.4721875
yellow,2024-05-11,1,32,0.96875,3.4721875,3.0,0.875,2.796666666666667
yellow,2024-05-11,2,24,0.875,2.796666666666667,2.7800000000000002,0.9166666666666666,3.5283333333333338
yellow,2024-05-11,3,12,0.9166666666666666,3.5283333333333338,3.7750000000000004,1.0,6.676
yellow,2024-05-11,4,10,1.0,6.676,3.9,1.0,7.529999999999999
yellow,2024-05-11,5,4,1.0,7.529999999999999,7.795,1.0,2.74
yellow,2024-05-11,6,4,1.0,2.74,2.9699999999999998,0.9,5.589
yellow,2024-05-11,7,10,0.9,5.589,4.2700000000000005,0.9629629629629629,4.308148148148148
yellow,2024-05-11,8,27,0.9629629629629629,4.308148148148148,2.94,0.8666666666666667,3.561
yellow,2024-05-11,9,30,0.8666666666666667,3.561,2.615,0.9767441860465116,3.49093023255814
yellow,2024-05-11,10,43,0.9767441860465116,3.49093023255814,3.2,0.9811320754716981,4.273962264150944
yellow,2024-05-11,11,53,0.9811320754716981,4.273962264150944,3.22,0.9387755102040817,3.443877551020408
yellow,2024-05-11,12,49,0.9387755102040817,3.443877551020408,3.15,0.9818181818181818,4.391818181818182
yellow,2024-05-11,13,55,0.9818181818181818,4.391818181818182,3.5,0.9538461538461539,5.149692307692308
yellow,2024-05-11,14,65,0.9538461538461539,5.149692307692308,3.35,0.9672131147540983,4.0026229508196725
yellow,2024-05-11,15,61,0.9672131147540983,4.0026229508196725,2.98,0.9649122807017544,3.5538596491228067
yellow,2024-05-11,16,57,0.9649122807017544,3.5538596491228067,2.94,0.9811320754716981,4.714150943396226
yellow,2024-05-11,17,53,0.9811320754716981,4.714150943396226,3.64,0.9473684210526315,3.8485526315789476
yellow,2024-05-11,18,76,0.9473684210526315,3.8485526315789476,2.87,0.9508196721311475,4.7344262295081965
yellow,2024-05-11,19,61,0.9508196721311475,4.7344262295081965,2.77,0.9736842105263158,3.3863157894736844
yellow,2024-05-11,20,38,0.9736842105263158,3.3863157894736844,3.215,0.9482758620689655,4.059655172413793
yellow,2024-05-11,21,58,0.9482758620689655,4.059655172413793,3.41,0.9682539682539683,4.64952380952381
yellow,2024-05-11,22,63,0.9682539682539683,4.64952380952381,4.03,0.9508196721311475,3.763934426229508
yellow,2024-05-12,0,41,0.9024390243902439,3.335609756097561,3.05,0.9411764705882353,3.4202941176470585
yellow,2024-05-12,1,34,0.9411764705882353,3.4202941176470585,3.28,0.9285714285714286,3.4635714285714285
yellow,2024-05-12,2,28,0.9285714285714286,3.4635714285714285,3.0700000000000003,1.0,3.5890476190476193
yellow,2024-05-12,3,21,1.0,3.5890476190476193,2.86,1.0,4.81625
yellow,2024-05-12,4,8,1.0,4.81625,3.49,1.0,13.334
yellow,2024-05-12,5,5,1.0,13.334,16.05,1.0,7.5
yellow,2024-05-12,6,11,1.0,7.5,2.73,1.0,3.161538461538462
yellow,2024-05-12,7,13,1.0,3.161538461538462,3.0,0.8823529411764706,4.985882352941177
yellow,2024-05-12,8,17,0.8823529411764706,4.985882352941177,3.08,1.0,4.397352941176471
yellow,2024-05-12,9,34,1.0,4.397352941176471,2.45,0.9166666666666666,3.222291666666667
yellow,2024-05-12,10,48,0.9166666666666666,3.222291666666667,2.52,0.9534883720930233,4.55906976744186
yellow,2024-05-12,11,43,0.9534883720930233,4.55906976744186,2.8,0.9701492537313433,4.135074626865672
yellow,2024-05-12,12,67,0.9701492537313433,4.135074626865672,3.08,0.8947368421052632,5.704210526315789
yellow,2024-05-12,13,57,0.8947368421052632,5.704210526315789,2.94,0.953125,4.4903125
yellow,2024-05-12,14,64,0.953125,4.4903125,3.15,0.9444444444444444,4.998518518518519
yellow,2024-05-12,15,54,0.9444444444444444,4.998518518518519,3.185,0.9473684210526315,4.294473684210526
yellow,2024-05-12,16,38,0.9473684210526315,4.294473684210526,3.1500000000000004,1.0,4.2524999999999995
yellow,2024-05-12,17,52,1.0,4.2524999999999995,3.36,0.9583333333333334,3.6879166666666667
yellow,2024-05-12,18,48,0.9583333333333334,3.6879166666666667,2.52,1.0,6.077000000000001
yellow,2024-05-12,19,50,1.0,6.077000000000001,4.1,0.9230769230769231,5.046346153846154
yellow,2024-05-12,20,52,0.9230769230769231,5.046346153846154,3.2800000000000002,0.9302325581395349,5.627209302325581
yellow,2024-05-12,21,43,0.9302325581395349,5.627209302325581,3.28,0.9333333333333333,4.684
yellow,2024-05-12,22,30,0.9333333333333333,4.684,3.56,0.9230769230769231,7.648846153846154
yellow,2024-05-13,0,10,0.9,7.214,5.470000000000001,0.8888888888888888,3.0955555555555554
yellow,2024-05-13,1,9,0.8888888888888888,3.0955555555555554,2.72,0.75,3.4
yellow,2024-05-13,2,4,0.75,3.4,2.2199999999999998,1.0,3.145
yellow,2024-05-13,3,2,1.0,3.145,3.145,1.0,3.4
yellow,2024-05-13,4,1,1.0,3.4,3.4,0.6666666666666666,3.3000000000000003
yellow,2024-05-13,5,6,0.6666666666666666,3.3000000000000003,2.9,0.7857142857142857,4.025
yellow,2024-05-13,6,14,0.7857142857142857,4.025,2.66,0.9117647058823529,4.642058823529412
yellow,2024-05-13,7,34,0.9117647058823529,4.642058823529412,2.9,0.8545454545454545,4.947636363636364
yellow,2024-05-13,8,55,0.8545454545454545,4.947636363636364,2.94,1.0,4.3154
yellow,2024-05-13,9,50,1.0,4.3154,3.01,0.9215686274509803,4.228039215686274
yellow,2024-05-13,10,51,0.9215686274509803,4.228039215686274,3.2,0.8717948717948718,4.605128205128205
yellow,2024-05-13,11,39,0.8717948717948718,4.605128205128205,3.08,0.9791666666666666,4.215
yellow,2024-05-13,12,48,0.9791666666666666,4.215,3.135,0.851063829787234,5.902340425531915
yellow,2024-05-13,13,47,0.851063829787234,5.902340425531915,2.94,0.9038461538461539,4.0725
yellow,2024-05-13,14,52,0.9038461538461539,4.0725,3.1100000000000003,0.9454545454545454,4.934909090909091
yellow,2024-05-13,15,55,0.9454545454545454,4.934909090909091,3.15,0.9538461538461539,5.3406153846153845
yellow,2024-05-13,16,65,0.9538461538461539,5.3406153846153845,3.72,0.984375,4.77578125
yellow,2024-05-13,17,64,0.984375,4.77578125,3.79,0.967032967032967,5.049450549450549
yellow,2024-05-13,18,91,0.967032967032967,5.049450549450549,3.72,0.9824561403508771,3.801754385964912
yellow,2024-05-13,19,57,0.9824561403508771,3.801754385964912,3.02,0.9545454545454546,5.521136363636364
yellow,2024-05-13,20,44,0.9545454545454546,5.521136363636364,3.7750000000000004,1.0,5.191754385964912
yellow,2024-05-13,21,57,1.0,5.191754385964912,3.75,1.0,4.68175
yellow,2024-05-13,22,40,1.0,4.68175,3.5300000000000002,0.95,4.4094999999999995
yellow,2024-05-14,0,10,0.9,4.453,3.21,1.0,7.4433333333333325
yellow,2024-05-14,1,3,1.0,7.4433333333333325,3.56,0.6,2.216
yellow,2024-05-14,2,5,0.6,2.216,2.0,1.0,9.31
yellow,2024-05-14,5,4,0.5,1.595,1.15,1.0,2.7930769230769235
yellow,2024-05-14,6,13,1.0,2.7930769230769235,2.95,0.9032258064516129,3.7558064516129033
yellow,2024-05-14,7,31,0.9032258064516129,3.7558064516129033,2.94,0.9791666666666666,5.142291666666666
yellow,2024-05-14,8,48,0.9791666666666666,5.142291666666666,3.5149999999999997,0.9736842105263158,5.060263157894736
yellow,2024-05-14,9,38,0.9736842105263158,5.060263157894736,3.29,0.9333333333333333,3.8902222222222225
yellow,2024-05-14,10,45,0.9333333333333333,3.8902222222222225,3.5,0.9629629629629629,3.91462962962963
yellow,2024-05-14,11,54,0.9629629629629629,3.91462962962963,3.065,0.9454545454545454,3.8274545454545454
yellow,2024-05-14,12,55,0.9454545454545454,3.8274545454545454,3.64,0.9827586206896551,4.333275862068965
yellow,2024-05-14,13,58,0.9827586206896551,4.333275862068965,3.66,0.8823529411764706,4.236029411764706
yellow,2024-05-14,14,68,0.8823529411764706,4.236029411764706,3.5,0.9571428571428572,5.506571428571428
yellow,2024-05-14,15,70,0.9571428571428572,5.506571428571428,3.5700000000000003,0.9402985074626866,5.205970149253732
yellow,2024-05-14,16,67,0.9402985074626866,5.205970149253732,3.58,0.9857142857142858,4.832857142857143
yellow,2024-05-14,17,70,0.9857142857142858,4.832857142857143,4.0,0.9879518072289156,4.742168674698796
yellow,2024-05-14,18,83,0.9879518072289156,4.742168674698796,3.86,0.9642857142857143,4.764642857142857
yellow,2024-05-14,19,84,0.9642857142857143,4.764642857142857,3.785,0.9821428571428571,4.458571428571429
yellow,2024-05-14,20,56,0.9821428571428571,4.458571428571429,3.63,0.9493670886075949,4.1302531645569625
yellow,2024-05-14,21,79,0.9493670886075949,4.1302531645569625,3.14,0.9636363636363636,4.379090909090909
yellow,2024-05-14,22,55,0.9636363636363636,4.379090909090909,3.42,1.0,4.666666666666667
yellow,2024-05-15,0,16,0.9375,5.952500000000001,4.09,1.0,2.904
yellow,2024-05-15,1,5,1.0,2.904,3.1,1.0,2.72
yellow,2024-05-15,2,1,1.0,2.72,2.72,1.0,3.4
yellow,2024-05-15,3,1,1.0,3.4,3.4,0.75,5.25
yellow,2024-05-15,4,4,0.75,5.25,3.5,0.5714285714285714,4.861428571428571
yellow,2024-05-15,5,7,0.5714285714285714,4.861428571428571,3.0,0.8235294117647058,3.199411764705882
yellow,2024-05-15,6,17,0.8235294117647058,3.199411764705882,2.0,0.9743589743589743,3.9456410256410255
yellow,2024-05-15,7,39,0.9743589743589743,3.9456410256410255,2.94,0.9814814814814815,4.0600000000000005
yellow,2024-05-15,8,54,0.9814814814814815,4.0600000000000005,2.9450000000000003,0.9137931034482759,4.150344827586207
yellow,2024-05-15,9,58,0.9137931034482759,4.150344827586207,3.5,0.9491525423728814,4.440508474576271
yellow,2024-05-15,10,59,0.9491525423728814,4.440508474576271,3.15,0.9857142857142858,4.471285714285714
yellow,2024-05-15,11,70,0.9857142857142858,4.471285714285714,3.645,0.9830508474576272,4.118305084745763
yellow,2024-05-15,12,59,0.9830508474576272,4.118305084745763,3.5,0.9836065573770492,4.800491803278688
yellow,2024-05-15,13,61,0.9836065573770492,4.800491803278688,3.57,0.9315068493150684,4.899452054794521
yellow,2024-05-15,14,73,0.9315068493150684,4.899452054794521,3.64,0.9846153846153847,5.284
yellow,2024-05-15,15,65,0.9846153846153847,5.284,3.5,0.8947368421052632,4.612894736842105
yellow,2024-05-15,16,76,0.8947368421052632,4.612894736842105,3.625,0.96,4.896266666666667
yellow,2024-05-15,17,75,0.96,4.896266666666667,3.72,0.9382716049382716,4.488641975308642
yellow,2024-05-15,18,81,0.9382716049382716,4.488641975308642,3.55,0.9775280898876404,4.839101123595506
yellow,2024-05-15,19,89,0.9775280898876404,4.839101123595506,3.86,0.9342105263157895,4.427894736842105
yellow,2024-05-15,20,76,0.9342105263157895,4.427894736842105,3.46,0.9821428571428571,4.978928571428571
yellow,2024-05-15,21,56,0.9821428571428571,4.978928571428571,3.915,0.9850746268656716,4.063134328358209
yellow,2024-05-15,22,67,0.9850746268656716,4.063134328358209,3.28,0.9565217391304348,5.203913043478261
yellow,2024-05-16,0,21,0.9047619047619048,4.45,3.56,1.0,5.811
yellow,2024-05-16,1,10,1.0,5.811,4.91,0.6666666666666666,4.3
yellow,2024-05-16,2,3,0.6666666666666666,4.3,6.3,1.0,3.44
yellow,2024-05-16,3,2,1.0,3.44,3.44,1.0,3.1225
yellow,2024-05-16,4,4,1.0,3.1225,3.41,0.75,3.73
yellow,2024-05-16,5,8,0.75,3.73,2.6,0.9333333333333333,4.836666666666667
yellow,2024-05-16,6,15,0.9333333333333333,4.836666666666667,3.0,0.9024390243902439,3.5121951219512195
yellow,2024-05-16,7,41,0.9024390243902439,3.5121951219512195,2.66,0.9622641509433962,4.163207547169812
yellow,2024-05-16,8,53,0.9622641509433962,4.163207547169812,2.8,0.9464285714285714,4.091785714285714
yellow,2024-05-16,9,56,0.9464285714285714,4.091785714285714,3.36,0.9565217391304348,4.32695652173913
